Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012010900,2700.0,VARANASI,27.0,VARANASI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012010400,2700.0,VARANASI,30.0,GHAZIPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,60736500,60736500.0,0,60736500.0,100.0,60736500.0,0.0
4202012010400,2700.0,VARANASI,77.0,CHANDAULI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,18027000,7077000.0,0,7077000.0,39.26,7077000.0,10950000.0
4202012021700,2700.0,VARANASI,77.0,CHANDAULI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,2700.0,VARANASI,29.0,JAUNPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012031100,2700.0,VARANASI,27.0,VARANASI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"सम्पूर्णानन्द संस्कृत विश्वविद्यालय, वाराणसी",24,वृहत् निर्माण कार्य,N,V,2018-2019,4501000,4501000.0,0,4501000.0,100.0,4501000.0,0.0
4202012021500,2700.0,VARANASI,27.0,VARANASI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,केन्द्रीय राज्य पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,210000,0.0,0,0.0,0.0,0.0,0.0
4202012033300,2700.0,VARANASI,30.0,GHAZIPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,400000,399950.0,0,399950.0,99.99,399950.0,50.0
4202012033300,2700.0,VARANASI,27.0,VARANASI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,1000000,999790.0,0,999790.0,99.98,999790.0,210.0
4202012033300,2700.0,VARANASI,77.0,CHANDAULI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,400000,399969.0,0,399969.0,99.99,399969.0,31.0
4202012010400,2700.0,VARANASI,27.0,VARANASI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,7777500,4984500.0,0,4984500.0,64.09,4984500.0,2793000.0
4202012031900,2700.0,VARANASI,27.0,VARANASI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयों में आधारभूत सुविधाओं का विस्तार,24,वृहत् निर्माण कार्य,N,V,2018-2019,7118000,7118000.0,0,7118000.0,100.0,7118000.0,0.0
4202012010400,2700.0,VARANASI,29.0,JAUNPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,46605000,28980000.0,0,28980000.0,62.18,28980000.0,17625000.0
